ledger,snapshot_date,entropy,hhi,max_power_ratio,total_entities,theil_index
bitcoin,2022-03-11,4.067983607016131,898.0,0.2,28,0.512493142407896
bitcoin,2022-03-10,3.393965291995316,1170.0,0.17,17,0.480695870991351
bitcoin,2022-03-28,3.507690798022647,1398.0,0.3,22,0.659696466432853
bitcoin,2022-02-27,3.298366566602342,1416.0,0.26,18,0.604118271802564
bitcoin,2022-02-19,3.749142386027264,1032.0,0.2,22,0.49233497896573053
bitcoin,2022-02-01,3.8729285938241933,888.0,0.15,22,0.40653291803908237
bitcoin,2022-05-03,3.8647013127215293,940.0,0.2,23,0.45668739730990127
bitcoin,2022-05-21,3.5340532416257773,1174.0,0.19,21,0.5949033973417803
bitcoin,2022-05-17,3.4441231304954556,1170.0,0.17,17,0.44592910665199786
bitcoin,2022-04-11,3.3678058824785326,1294.0,0.22,18,0.5559866057829708
bitcoin,2022-06-07,4.03091598719725,1020.0,0.25,29,0.5732777783866913
bitcoin,2022-05-12,3.2641471339094363,1510.0,0.3,18,0.6278373750940124
bitcoin,2022-05-30,3.433759721566066,1274.0,0.23,17,0.45311247433239404
bitcoin,2022-07-10,2.655392629723486,2440.0,0.36,15,0.8674722865297163
bitcoin,2022-06-15,3.583437863728623,1088.0,0.2,18,0.4065219059409155
bitcoin,2022-07-15,3.4520715342494865,1214.0,0.2,18,0.4975781068398876
bitcoin,2022-06-21,3.5808959086454917,1114.0,0.2,19,0.46235107621017385
bitcoin,2022-08-24,3.5431808473392903,1394.0,0.26,24,0.7221080158007167
bitcoin,2022-08-19,3.557776334671967,1274.0,0.26,20,0.5296696381132204
bitcoin,2022-09-15,3.1421080283513954,1840.0,0.34,19,0.7664956582999017
bitcoin,2022-08-05,3.8234581357243784,1014.0,0.2,23,0.4852749891628113
bitcoin,2022-07-27,3.562586986004846,1234.0,0.26,20,0.5263351487051785
bitcoin,2022-10-04,3.6097306975156096,1132.0,0.22,23,0.6334195603655195
bitcoin,2022-11-06,3.912685575559309,982.0,0.22,25,0.5068088497516983
bitcoin,2022-11-08,3.7776932173334683,1002.0,0.21,21,0.4260250351082998
bitcoin,2022-11-15,3.6524899740491508,1096.0,0.2,20,0.4640191460183539
bitcoin,2022-12-05,3.742824117286417,1158.0,0.27,23,0.5411662317003026
bitcoin,2022-11-28,3.392457295707308,1404.0,0.28,19,0.5929667694769031
bitcoin,2022-12-26,2.9361173603879487,2212.0,0.41,17,0.7980518739102008
bitcoin,2022-11-09,3.095428165936983,1838.0,0.33,17,0.6876260382111531
bitcoin,2023-01-07,3.265239866488279,1440.0,0.24,18,0.6270799505878811
bitcoin,2022-12-04,3.664929134255591,1054.0,0.2,20,0.45539697719272654
bitcoin,2023-01-20,3.556079178421,1456.0,0.31,22,0.6261561969878721
bitcoin,2023-01-22,3.8474461289660273,984.0,0.2,24,0.5112073936988673
bitcoin,2023-02-01,3.646345476051349,1036.0,0.19,20,0.46827818748148653
bitcoin,2023-02-08,3.299985234903583,1634.0,0.34,19,0.6570635177035722
bitcoin,2023-02-12,3.3643056687221056,1404.0,0.29,19,0.6124799903498711
bitcoin,2023-03-17,3.161934735334492,1904.0,0.38,19,0.75275283225478
bitcoin,2023-02-27,3.308786185625905,1562.0,0.3,20,0.702256457911699
bitcoin,2023-04-15,3.0372057783946644,1876.0,0.34,17,0.7279827219815802
bitcoin,2023-05-02,3.2584735668878886,1556.0,0.32,18,0.6317699920787162
bitcoin,2023-05-10,3.1757753958656996,1890.0,0.39,18,0.6890919961602102
bitcoin,2023-05-12,3.7529549577341332,1100.0,0.2,24,0.5767036826260615
bitcoin,2023-01-18,3.5462647270587224,1282.0,0.27,20,0.5376488764740531
bitcoin,2023-06-09,3.5889564728823773,1270.0,0.28,20,0.5080572132232046
bitcoin,2023-07-09,2.9885729942211228,1820.0,0.33,15,0.6365292562602449
bitcoin,2023-06-12,3.5777763346719667,1180.0,0.26,18,0.4104461788441949
bitcoin,2023-07-06,3.02943768651077,1696.0,0.28,14,0.5392111385282744
bitcoin,2023-08-01,3.2482286299537404,1678.0,0.33,19,0.6929384624999108
bitcoin,2023-05-16,3.1832037559066833,1420.0,0.25,14,0.43262862106071215
bitcoin,2023-08-14,3.3774316002603686,1528.0,0.32,20,0.6546750822994521
bitcoin,2023-07-26,3.529177720229405,1226.0,0.23,20,0.5494926870820028
bitcoin,2023-04-17,3.6271219021699643,1166.0,0.23,22,0.5769131333219784
bitcoin,2023-08-31,3.644171035309262,1084.0,0.24,18,0.3644248792933324
bitcoin,2023-08-09,3.117418219450557,1600.0,0.27,16,0.6117590728014228
bitcoin,2023-08-15,3.5309693161526114,1196.0,0.25,18,0.4428903317613035
bitcoin,2023-10-01,3.415139892367322,1396.0,0.29,18,0.5231771702839595
bitcoin,2023-10-18,3.1648257097704686,1612.0,0.25,18,0.6966817402051362
bitcoin,2023-11-03,3.0226757990134705,2240.0,0.43,20,0.9005730657210238
bitcoin,2023-10-30,2.7381584216767765,2154.0,0.38,13,0.6670025675498091
bitcoin,2023-09-24,3.2904833258894874,1432.0,0.27,18,0.6095825178763542
bitcoin,2023-11-11,3.579916292182907,1226.0,0.24,22,0.6096335687911197
bitcoin,2023-12-16,3.838733533169252,1150.0,0.28,25,0.5580684994310154
bitcoin,2023-10-26,3.5941597751800693,1130.0,0.21,20,0.5044505589059586
bitcoin,2023-12-25,3.4860751957897946,1148.0,0.22,18,0.47400856471450875
bitcoin,2023-12-31,3.647435907006216,978.0,0.18,18,0.3621618426816988
bitcoin,2024-01-03,3.986664703694961,992.0,0.25,26,0.4947511388174685
bitcoin,2024-01-10,3.1977432564447668,1716.0,0.34,19,0.7279322568071717
bitcoin,2024-01-22,3.563836183402166,1130.0,0.23,18,0.4201087553934365
bitcoin,2024-02-22,3.4459139648937636,1478.0,0.28,23,0.7469686667108938
bitcoin,2024-03-17,3.084792336270293,2538.0,0.48,23,0.9972791054304685
bitcoin,2024-03-19,3.568982103676634,1110.0,0.21,18,0.4165418752638029
bitcoin,2024-03-15,4.046652653313497,908.0,0.19,28,0.5272786328255306
bitcoin,2024-03-03,3.6722763936125093,1062.0,0.2,21,0.4990944092540677
bitcoin,2024-03-24,3.6658328993605664,1058.0,0.21,20,0.4547705349583243
bitcoin,2024-03-28,3.73247249243813,1086.0,0.21,23,0.5483414312781071
bitcoin,2024-05-13,3.687466165943423,1068.0,0.23,19,0.3884822028325646
bitcoin,2024-05-22,3.7379498820313617,986.0,0.18,20,0.40478285174957185
bitcoin,2024-05-25,4.074974189923822,796.0,0.18,26,0.4335396674212373
bitcoin,2024-06-14,3.1542704710558094,1396.0,0.2,15,0.5216765173663848
bitcoin,2024-06-30,3.024720075798632,1807.1453347207766,0.3548387096774194,14,0.5424811370923722
bitcoin-cash-node,2009-11-23,0.8267463724926178,6152.0,0.74,2,0.12009026342852486
bitcoin-cash-node,2010-05-27,0.6204534362146307,7990.0,0.89,4,0.9562288111389896
bitcoin-cash-node,2010-08-23,1.7062814048012773,3738.0,0.54,5,0.4267337674542323
bitcoin-cash-node,2010-11-23,1.7699085836981592,3458.0,0.48,6,0.5649523245888298
bitcoin-cash-node,2011-02-19,2.768105371774951,2312.0,0.42,15,0.789345767163563
bitcoin-cash-node,2011-04-26,3.0516084567457824,1868.0,0.35,18,0.7751579599299393
bitcoin-cash-node,2011-05-20,3.064109102178821,1760.0,0.3,20,0.871853688450676
bitcoin-cash-node,2011-06-07,1.7735280050047373,4484.0,0.64,10,1.073269156680907
bitcoin-cash-node,2011-06-25,2.2318795029828613,3760.0,0.59,14,1.0920363447731565
bitcoin-cash-node,2011-07-05,2.241955563577926,3182.0,0.52,10,0.748579915159323
bitcoin-cash-node,2011-07-18,2.811292144520497,2374.0,0.44,16,0.823949498535077
bitcoin-cash-node,2011-08-05,2.8792416665999316,2316.0,0.44,16,0.7768504788853206
bitcoin-cash-node,2011-09-05,2.9464787905500756,2002.0,0.35,18,0.848028291646702
bitcoin-cash-node,2011-09-24,2.9644531185063703,2132.0,0.41,16,0.7177864012449524
bitcoin-cash-node,2011-10-27,2.850279084210312,2016.0,0.32,16,0.7969258112104204
bitcoin-cash-node,2011-11-17,2.310994440029651,3250.0,0.54,11,0.7960359924021084
bitcoin-cash-node,2011-12-30,2.322666372337772,2766.0,0.46,10,0.6926354456267226
bitcoin-cash-node,2012-02-08,2.5764117198335637,2148.0,0.29,12,0.6990741302237656
bitcoin-cash-node,2012-03-03,3.0309379099847416,1700.0,0.27,16,0.6717026554816042
bitcoin-cash-node,2012-03-28,2.271248355823358,2400.0,0.35,8,0.5051321474894637
bitcoin-cash-node,2012-04-10,2.697136391676071,1892.0,0.29,11,0.5283827873224771
bitcoin-cash-node,2012-04-21,2.75111561639972,1850.0,0.3,12,0.5779786168860981
bitcoin-cash-node,2012-05-04,2.5296123686842558,2256.0,0.39,9,0.4438308960731627
bitcoin-cash-node,2012-05-10,2.4044127933197434,2298.0,0.31,8,0.41282959308799294
bitcoin-cash-node,2012-05-17,2.752832066458906,1926.0,0.31,11,0.4897774873773714
bitcoin-cash-node,2012-05-15,3.401996190738791,1162.0,0.17,16,0.41450465435351386
bitcoin-cash-node,2012-06-14,3.4710190760118618,1074.0,0.19,15,0.3021231148948014
bitcoin-cash-node,2012-07-05,3.1227065868297323,1468.0,0.23,14,0.47456206323825917
bitcoin-cash-node,2012-07-31,3.0024977521584733,1432.0,0.21,11,0.3167224212521511
bitcoin-cash-node,2012-08-18,3.0264465943886782,1410.0,0.22,11,0.3001223487826094
bitcoin-cash-node,2012-09-06,2.7567677252813976,1962.0,0.33,12,0.5740608735505451
bitcoin-cash-node,2012-09-30,2.5021404463362695,2488.0,0.43,11,0.663543677055382
bitcoin-cash-node,2012-09-27,2.5712477573368093,2922.0,0.51,14,0.8568041960961665
bitcoin-cash-node,2012-11-08,2.767425983464355,2110.0,0.38,14,0.7208238117686065
bitcoin-cash-node,2012-12-13,2.874869620435972,1830.0,0.28,15,0.7153424292195758
bitcoin-cash-node,2012-12-21,2.635416510352438,2132.0,0.35,12,0.6581751260360776
bitcoin-cash-node,2013-02-08,2.8891456876107355,2258.0,0.42,17,0.8306101564619104
bitcoin-cash-node,2013-03-19,3.057173783552904,1574.0,0.26,14,0.5199859410637823
bitcoin-cash-node,2013-04-10,2.6664974117540963,1826.0,0.24,11,0.5496201098706271
bitcoin-cash-node,2013-05-01,2.9910249629951737,1774.0,0.26,16,0.6993682021552614
bitcoin-cash-node,2013-05-13,3.4843657668767145,1150.0,0.2,19,0.5292606718162537
bitcoin-cash-node,2013-06-14,3.293417356625273,1670.0,0.31,22,0.8082194982063197
bitcoin-cash-node,2013-07-19,3.334153431007026,1582.0,0.34,18,0.5793127076393756
bitcoin-cash-node,2013-08-24,3.34271798902721,1220.0,0.19,16,0.4555931727385601
bitcoin-cash-node,2013-09-18,3.203532311750584,1330.0,0.24,14,0.41853793989265703
bitcoin-cash-node,2013-10-11,2.57560928407843,2294.0,0.36,14,0.8537810161322754
bitcoin-cash-node,2013-10-24,2.5652062164622587,2242.0,0.37,11,0.6198298163027108
bitcoin-cash-node,2013-11-03,2.6691749009187844,2702.0,0.48,15,0.8579191441089827
bitcoin-cash-node,2013-11-28,2.6247500909430954,2752.0,0.47,17,1.0138752188445483
bitcoin-cash-node,2013-12-13,1.878543047109991,4492.0,0.65,11,1.0957884561335913
bitcoin-cash-node,2014-01-04,2.0580254615948137,4322.0,0.64,15,1.2815356548771848
bitcoin-cash-node,2014-01-10,2.414073947060643,3480.0,0.57,15,1.0347416510339065
bitcoin-cash-node,2014-01-22,2.432279498819812,3490.0,0.57,16,1.0866610452990708
bitcoin-cash-node,2014-02-19,2.7504443885607217,2838.0,0.49,20,1.0892695003362043
bitcoin-cash-node,2014-03-10,3.0729171917107845,2864.0,0.52,28,1.202220622646686
bitcoin-cash-node,2014-03-29,2.680978802600341,3698.0,0.6,24,1.3197409321845404
bitcoin-cash-node,2014-04-19,2.4144938192740617,3878.0,0.61,19,1.2708393958572097
bitcoin-cash-node,2014-05-06,2.784885676027984,2902.0,0.51,22,1.1607067988377422
bitcoin-cash-node,2014-05-23,2.9795679972975706,2258.0,0.43,19,0.8791598225529862
bitcoin-cash-node,2014-06-01,2.630342939926647,2862.0,0.5,16,0.9493739295238678
bitcoin-cash-node,2014-06-08,3.123292611108358,1840.0,0.37,16,0.6076872547863124
bitcoin-cash-node,2014-06-16,2.835283623828673,2316.0,0.43,16,0.8073198722951516
bitcoin-cash-node,2014-07-01,3.1187394038893395,2228.0,0.44,21,0.8827770130163236
bitcoin-cash-node,2014-07-21,2.452038485763427,3392.0,0.56,16,1.0729651592083835
bitcoin-cash-node,2014-08-02,2.827428853128948,2438.0,0.45,17,0.8733890062760454
bitcoin-cash-node,2014-08-16,2.785071465823763,2298.0,0.4,16,0.8421242880460855
bitcoin-cash-node,2014-08-28,2.912081373648511,2118.0,0.38,17,0.814712350350618
bitcoin-cash-node,2014-09-06,3.2680611044396275,1552.0,0.29,18,0.6251244174562153
bitcoin-cash-node,2014-09-19,2.822413420192673,2028.0,0.35,16,0.8162408176586776
bitcoin-cash-node,2014-09-22,3.176092231751981,1724.0,0.34,18,0.6888723822589343
bitcoin-cash-node,2014-10-03,2.789793573140032,2144.0,0.38,15,0.7743126515359414
bitcoin-cash-node,2014-10-18,3.307913326101263,1316.0,0.26,15,0.41517940557844846
bitcoin-cash-node,2014-11-08,3.647248354809002,1500.0,0.34,26,0.7300166240837225
bitcoin-cash-node,2014-10-31,3.1451406301968765,1552.0,0.23,16,0.5925433619542864
bitcoin-cash-node,2014-11-21,3.0148645451710383,1874.0,0.35,16,0.6828438629843337
bitcoin-cash-node,2014-12-03,3.2458399813818586,1854.0,0.38,21,0.7946776060798425
bitcoin-cash-node,2014-12-17,3.3820648089310956,1944.0,0.41,24,0.8337851435663453
bitcoin-cash-node,2014-12-31,2.458609068421822,3004.0,0.51,13,0.8607714135858366
bitcoin-cash-node,2015-01-15,3.2006251606559126,2120.0,0.43,21,0.8260181315855558
bitcoin-cash-node,2015-02-07,2.939235505781736,2306.0,0.43,20,0.9584094697196954
bitcoin-cash-node,2015-02-23,2.640305942422385,3006.0,0.52,16,0.9424681024340353
bitcoin-cash-node,2015-03-22,3.36063455056629,1636.0,0.34,22,0.7616280897409531
bitcoin-cash-node,2015-04-09,3.160028330159724,1930.0,0.39,20,0.8053675460142264
bitcoin-cash-node,2015-04-21,3.4773111702120927,1536.0,0.34,22,0.6807540197961992
bitcoin-cash-node,2015-05-15,2.626195784338046,2754.0,0.48,14,0.8187171261029275
bitcoin-cash-node,2015-05-30,2.9404400076442707,2522.0,0.46,22,1.052884752454026
bitcoin-cash-node,2015-06-14,2.4909709126635375,3086.0,0.51,17,1.1066038790866504
bitcoin-cash-node,2015-07-05,2.9793341104085465,2800.0,0.51,24,1.1129367917721873
bitcoin-cash-node,2015-07-26,3.214296275366927,2400.0,0.47,24,0.9500734295930249
bitcoin-cash-node,2015-08-11,2.974876112497791,2408.0,0.45,21,0.9824954478304491
bitcoin-cash-node,2015-08-23,3.0288215623321055,1954.0,0.36,19,0.8450198528167723
bitcoin-cash-node,2015-09-07,3.0878163150752647,2502.0,0.48,21,0.9042112648420041
bitcoin-cash-node,2015-10-11,3.1789300384181676,2080.0,0.4,24,0.9745874370210722
bitcoin-cash-node,2015-10-15,3.2464820100924014,1922.0,0.39,22,0.8407526013241842
bitcoin-cash-node,2015-11-02,3.031579110937918,1918.0,0.38,15,0.6067196877111661
bitcoin-cash-node,2015-11-04,3.4395177748314243,1222.0,0.22,19,0.5603469310562216
bitcoin-cash-node,2015-11-12,3.200573580682095,1594.0,0.31,18,0.6719032042717212
bitcoin-cash-node,2015-11-03,3.06204390594841,2156.0,0.43,17,0.7107662438973128
bitcoin-cash-node,2015-12-08,3.4152533194772916,1544.0,0.3,23,0.7682210066354699
bitcoin-cash-node,2016-01-09,2.821615095984955,2402.0,0.44,17,0.8774187956488639
bitcoin-cash-node,2016-01-24,3.0360653391978487,2308.0,0.44,22,0.9866023234975535
bitcoin-cash-node,2016-02-14,3.0227918262379276,2778.0,0.51,24,1.0828141985714763
bitcoin-cash-node,2016-02-25,3.3873851708212417,1470.0,0.31,20,0.6477757929286785
bitcoin-cash-node,2016-03-27,2.8945592883509192,2392.0,0.45,17,0.8268577343721747
bitcoin-cash-node,2016-04-06,2.9933678582988974,2634.0,0.49,21,0.9696779463647813
bitcoin-cash-node,2016-04-14,3.085988587263639,2188.0,0.43,20,0.8566879850520307
bitcoin-cash-node,2016-04-30,3.135847327572303,2334.0,0.45,23,0.9618904821559676
bitcoin-cash-node,2016-04-01,3.533352525923284,1208.0,0.21,21,0.5953890964553376
bitcoin-cash-node,2016-05-17,3.370186003446519,1444.0,0.28,19,0.608404052914895
bitcoin-cash-node,2016-05-30,2.8518905038552336,2320.0,0.42,17,0.8564334820432787
bitcoin-cash-node,2016-05-09,3.2302800829491938,1568.0,0.25,20,0.7566727416388108
bitcoin-cash-node,2016-07-02,2.987745677275821,2362.0,0.45,20,0.9247847811200917
bitcoin-cash-node,2016-07-16,3.2345591533297604,1636.0,0.34,17,0.5911877865713284
bitcoin-cash-node,2016-08-07,3.1809679630504033,2080.0,0.41,22,0.8861634783184169
bitcoin-cash-node,2016-08-19,3.4088081861730224,1428.0,0.28,22,0.7282366700428246
bitcoin-cash-node,2016-07-31,3.2707858822616167,1710.0,0.33,20,0.7285962610490777
bitcoin-cash-node,2016-09-17,2.9969545289137343,2314.0,0.42,22,1.0137118713754019
bitcoin-cash-node,2016-09-21,2.432436201841354,3130.0,0.51,15,1.0220139059039333
bitcoin-cash-node,2016-10-06,3.6037881317230944,1492.0,0.33,26,0.760140955182226
bitcoin-cash-node,2016-08-24,3.236904243484736,2018.0,0.41,22,0.8473914032443485
bitcoin-cash-node,2016-10-26,3.563974766703637,1388.0,0.3,23,0.6651351548017338
bitcoin-cash-node,2016-11-07,3.448459505816783,1520.0,0.33,22,0.7007524696262702
bitcoin-cash-node,2016-11-22,3.22884240940295,1822.0,0.36,22,0.8529794408082805
bitcoin-cash-node,2016-11-28,3.3478525731244178,1196.0,0.18,16,0.4520341502482326
bitcoin-cash-node,2016-11-24,3.3662746324779635,1556.0,0.33,19,0.6111152086738736
bitcoin-cash-node,2016-12-12,3.3933384624557807,1334.0,0.27,18,0.5382887699593202
bitcoin-cash-node,2017-01-04,3.444033467875181,1192.0,0.19,17,0.44599125604444323
bitcoin-cash-node,2017-01-11,3.7006134551127468,1000.0,0.21,19,0.3793691964128418
bitcoin-cash-node,2017-01-25,3.0346025146678013,1980.0,0.38,17,0.7297871668941092
bitcoin-cash-node,2017-02-12,2.9190572344065457,2038.0,0.38,16,0.7492524303177727
bitcoin-cash-node,2017-03-29,3.09146818739701,1912.0,0.36,18,0.7475293000111621
bitcoin-cash-node,2017-05-23,0.44566434565824053,8514.0,0.92,3,0.7897013039990072
bitcoin-cash-node,2017-06-09,0.7357948629753384,7014.0,0.82,3,0.5885981539262626
bitcoin-cash-node,2017-06-18,1.4350887617057733,5526.0,0.73,7,0.9511824200256928
bitcoin-cash-node,2017-07-15,2.1368879642820744,3514.0,0.55,11,0.916717405183769
bitcoin-cash-node,2017-08-12,1.8213202888285889,4198.0,0.62,8,0.8169985185816743
bitcoin-cash-node,2017-09-25,3.036279988880066,2062.0,0.4,18,0.7857828442133642
bitcoin-cash-node,2017-11-16,1.9728242777234115,3326.0,0.44,8,0.7119839558356427
bitcoin-cash-node,2017-12-12,1.7621091998896476,3858.0,0.54,8,0.8580405179375855
bitcoin-cash-node,2017-08-05,3.5650475974309406,1356.0,0.3,22,0.6199397626370513
bitcoin-cash-node,2017-08-17,3.665463541713487,1436.0,0.33,25,0.6781701054842244
bitcoin-cash-node,2018-01-02,2.748924318873879,3028.0,0.53,20,1.0903231323538936
bitcoin-cash-node,2018-04-08,2.071056915228177,3946.0,0.6,13,1.1294020958919484
bitcoin-cash-node,2018-05-04,1.9120700179450885,3624.0,0.52,8,0.7540955997079938
bitcoin-cash-node,2018-06-19,1.591301584284796,4270.0,0.6,7,0.8429039424877328
bitcoin-cash-node,2018-08-07,1.7946038480543354,4166.0,0.61,8,0.8355169441789447
bitcoin-cash-node,2018-04-16,3.3736952969456024,1882.0,0.4,23,0.7970268327829567
bitcoin-cash-node,2018-03-29,4.363556180143408,802.0,0.2,36,0.5589322749747825
bitcoin-cash-node,2018-05-28,3.9269495349641654,1072.0,0.23,29,0.6453418316248744
bitcoin-cash-node,2018-11-17,2.3273436131970957,2510.0,0.37,10,0.6893934293122829
bitcoin-cash-node,2018-06-01,4.015797523584063,984.0,0.21,30,0.6176586504902511
bitcoin-cash-node,2018-07-16,3.343919887450464,1466.0,0.3,18,0.5725431158915456
bitcoin-cash-node,2018-09-10,3.5593686273238605,1170.0,0.21,20,0.5285659449509341
bitcoin-cash-node,2018-12-15,3.0142301011981023,2024.0,0.37,19,0.8551338829620568
bitcoin-cash-node,2018-10-11,2.708654344708181,2092.0,0.31,13,0.6874532353156145
bitcoin-cash-node,2018-11-01,3.8747567254754287,1058.0,0.23,26,0.5723198384025017
bitcoin-cash-node,2018-09-28,3.211234562629781,1736.0,0.35,19,0.7185807959629582
bitcoin-cash-node,2018-08-04,3.135246151846461,1666.0,0.32,16,0.5994016917259886
bitcoin-cash-node,2018-09-08,3.7165582715642884,1010.0,0.17,22,0.514920566036785
bitcoin-cash-node,2018-06-14,3.384526966903396,1344.0,0.27,17,0.4872380194180234
bitcoin-cash-node,2018-08-05,3.6195013120073094,992.0,0.16,18,0.381524628445275
bitcoin-cash-node,2018-10-15,4.066469397052421,796.0,0.14,27,0.47717506860414294
bitcoin-cash-node,2018-08-14,3.714315194369388,952.0,0.15,20,0.421165168865884
bitcoin-cash-node,2018-11-09,3.7552156578908926,960.0,0.16,20,0.3928151278923582
bitcoin-cash-node,2018-12-01,3.6367937173999776,1146.0,0.23,21,0.5236891262295055
bitcoin-cash-node,2018-11-19,3.0217642694221727,1818.0,0.31,17,0.7386859603894542
bitcoin-cash-node,2018-12-02,3.5091550643262304,1290.0,0.23,24,0.7456928913625641
bitcoin-cash-node,2019-01-15,3.8755341328295008,858.0,0.14,22,0.40472689602371403
bitcoin-cash-node,2019-01-08,3.3999600277731212,1214.0,0.23,16,0.4159160149723286
bitcoin-cash-node,2019-04-30,3.0889636405132093,1762.0,0.35,15,0.5669437628282946
bitcoin-cash-node,2019-02-21,3.5234040971694918,1278.0,0.23,21,0.6022848217970296
bitcoin-cash-node,2019-04-28,3.8687239462276,1030.0,0.24,26,0.5765014423290753
bitcoin-cash-node,2019-07-13,3.3487152564429814,1266.0,0.19,17,0.5120608055546889
bitcoin-cash-node,2019-09-21,2.9475747096642406,1758.0,0.33,13,0.5218462579679687
bitcoin-cash-node,2019-06-07,3.743549159273142,1234.0,0.27,26,0.6632659929837499
bitcoin-cash-node,2019-06-19,3.5160435961779277,1272.0,0.24,19,0.5073032737498584
bitcoin-cash-node,2019-09-12,2.8640816625522345,1796.0,0.28,14,0.6538272003237363
bitcoin-cash-node,2019-10-10,3.7717614134249864,950.0,0.17,21,0.43013664826309866
bitcoin-cash-node,2020-02-11,3.135368110733535,2046.0,0.41,20,0.8224607075814789
bitcoin-cash-node,2020-02-10,2.7045688518811115,2914.0,0.51,18,1.0157074835845235
bitcoin-cash-node,2020-01-10,3.938171939471838,1328.0,0.32,33,0.7667747850612844
bitcoin-cash-node,2020-02-07,2.410154100806256,3296.0,0.54,14,0.9684658099264116
bitcoin-cash-node,2020-02-04,3.1824919959148,1782.0,0.36,19,0.7385036250435032
bitcoin-cash-node,2020-04-20,2.768608222583204,2088.0,0.31,16,0.8535357386811517
bitcoin-cash-node,2019-10-29,3.994758376267164,992.0,0.23,28,0.5632490046473934
bitcoin-cash-node,2019-12-07,3.8339136020922817,3.8339136020922817,1112.0,1112.0,0.27
bitcoin-cash-node,2020-05-17,2.0158847138912845,3868.0,0.59,11,1.0005904670307344
bitcoin-cash-node,2019-12-07,3.8339136020922817,3.8339136020922817,1112.0,1112.0,0.27
bitcoin-cash-node,2020-06-12,2.2779361365711317,2768.0,0.45,9,0.6182795667763251
bitcoin-cash-node,2019-09-19,4.001780600361085,890.0,0.18,27,0.5220139256445573
bitcoin-cash-node,2020-06-21,1.171920516178624,6780.0,0.82,9,1.3849111757066508
bitcoin-cash-node,2020-07-07,2.6519711719432584,2118.0,0.3,13,0.726743016702813
bitcoin-cash-node,2020-08-18,2.5546346442936514,2292.0,0.32,12,0.7141688487350967
bitcoin-cash-node,2020-09-28,2.5437976512345415,2504.0,0.39,12,0.7216804799197659
bitcoin-cash-node,2020-09-03,2.9595490597173093,2192.0,0.41,18,0.8389686714242739
bitcoin-cash-node,2020-10-17,3.0371535134165417,1640.0,0.27,15,0.6028558063498014
bitcoin-cash-node,2020-11-06,3.0044940234602855,1896.0,0.31,17,0.7506567826855127
bitcoin-cash-node,2020-12-29,2.9954281659369832,1900.0,0.33,17,0.7569407562671476
bitcoin-cash-node,2021-01-06,2.7623902335014416,2134.0,0.32,17,0.9184703420983619
bitcoin-cash-node,2021-03-17,2.612325756026588,2160.0,0.32,12,0.6741804172940431
bitcoin-cash-node,2021-04-13,1.8671260419909093,3370.0,0.42,7,0.6517169972992642
bitcoin-cash-node,2021-02-08,2.9443548497316336,2112.0,0.37,18,0.8495004952366807
bitcoin-cash-node,2021-08-09,2.6448773516550164,2454.0,0.39,15,0.8747609218756799
bitcoin-cash-node,2021-03-14,2.567827818288596,2076.0,0.31,10,0.52270248058391
bitcoin-cash-node,2021-06-11,3.0179889502790713,1818.0,0.29,17,0.7413028122092084
bitcoin-cash-node,2020-10-19,3.2560074518823385,1458.0,0.27,16,0.5156963370853664
bitcoin-cash-node,2021-06-08,2.8298482930292495,1780.0,0.29,12,0.5234052840624016
bitcoin-cash-node,2021-04-25,3.4630573419060107,1452.0,0.32,19,0.5440305465068699
bitcoin-cash-node,2022-03-12,2.1633865227022113,3162.0,0.5,9,0.6976793086637976
bitcoin-cash-node,2022-07-22,2.811396044046165,2102.0,0.34,15,0.7593389597342265
bitcoin-cash-node,2022-10-13,1.986693357254608,3492.0,0.43,11,1.0208243735801665
bitcoin-cash-node,2023-02-07,2.114843350160362,3330.0,0.41,13,1.0990516519719322
bitcoin-cash-node,2023-07-15,1.8975610806592649,3652.0,0.44,11,1.0826061597991183
bitcoin-cash-node,2024-03-28,2.8117989972517594,2064.0,0.36,16,0.8235981749934428
bitcoin-cash-node,2024-07-10,0.0,10000.0,1.0,1,0.0
cardano-node,2019-06-27,3.178241346500974,1398.0,0.25,13,0.36196032899534203
cardano-node,2019-07-16,2.969310518666417,1602.0,0.25,12,0.426737435567384
cardano-node,2019-08-10,2.9573938747976167,1702.0,0.3,13,0.5150401313403162
cardano-node,2019-08-29,2.5737123369824615,2094.0,0.32,9,0.41326312738447807
cardano-node,2019-09-18,2.700193623259455,2000.0,0.29,10,0.43095349606581124
cardano-node,2019-10-10,2.652948832812945,2044.0,0.33,10,0.46370108935995463
cardano-node,2019-11-11,3.0460153880322554,1718.0,0.3,15,0.5967132229454444
cardano-node,2019-11-27,3.017261220983518,1614.0,0.25,14,0.5476512212776745
cardano-node,2019-12-13,2.5015138302364903,2342.0,0.37,11,0.6639780142382374
cardano-node,2020-01-05,2.8867189224068492,1730.0,0.29,12,0.48398556765264894
cardano-node,2020-01-29,3.0876995026916503,1644.0,0.32,14,0.4988271249081957
cardano-node,2020-02-18,3.3139534543946367,1474.0,0.3,16,0.47553122881924703
cardano-node,2020-03-05,3.0139843536452893,1836.0,0.35,14,0.5499225726342367
cardano-node,2020-03-20,3.0542444545557896,1698.0,0.34,13,0.4479084250453429
cardano-node,2020-04-02,2.886058495027804,1862.0,0.3,14,0.6385940208556573
